id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
315cbb270b5e8ebb310836cd01a863e0,La’ Doce,Doces & Bolos,4.9,Não informado,"R$ 7,00",1.0 km,https://www.ifood.com.br/delivery/birigui-sp/la-doce-jardim-flamengo/16f7d802-0d3a-4fdf-a432-65ae1d910a06,,,,,,2025-07-04T01:18:04.630530,Doces & Bolos,Birigui
1e5a5ab2f96f56e2cd0eb6c2ad28c934,Silvana Cantano Boleria,Doces & Bolos,0.0,Não informado,"R$ 5,00",1.1 km,https://www.ifood.com.br/delivery/birigui-sp/silvana-cantano-boleria-jardim-sao-braz/e5b7f19d-0b72-4d65-b6ae-f0cb59100bc9,,,,,,2025-07-04T01:18:04.986431,Doces & Bolos,Birigui
bd521323367d515f4512877f793b817d,Bella Confeitaria,Novidade,0.0,Não informado,"R$ 6,00",1.3 km,https://www.ifood.com.br/delivery/birigui-sp/bella-confeitaria-parque-das-nacoes/1b387fc8-c100-4d4e-bff9-75598c38bddc,,,,,,2025-07-04T01:18:05.356002,Doces & Bolos,Birigui
33318eb21553ba9524aaada1d5971ea0,Caseirinhas da Alê,Novidade,0.0,Não informado,"R$ 3,00",1.5 km,https://www.ifood.com.br/delivery/birigui-sp/caseirinhas-da-ale-quemil/9c265d3e-a09f-4c4c-a003-3598b39878c0,,,,,,2025-07-04T01:18:05.727662,Doces & Bolos,Birigui
6a1ca73c6b82da083fd14963889b1071,Vovó Formiga Bolos Caseiros - Birigui,Doces & Bolos,0.0,Não informado,"R$ 6,50",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/vovo-formiga-bolos-caseiros---birigui-centro/d4a90db7-d4b8-4fa1-8dec-2373e8ab38ed,,,,,,2025-07-04T01:18:06.100620,Doces & Bolos,Birigui
b020d14a75b9a6125713c4c13951b844,Dona Chica Boleria - Birigui,Novidade,0.0,Não informado,"R$ 8,00",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/dona-chica-boleria---birigui-centro/59a0bb83-a6a7-475f-b967-81cc848df186,,,,,,2025-07-04T01:18:06.481358,Doces & Bolos,Birigui
a7fea6251405a32ec95d259027e41e16,Isa Cakes,Novidade,0.0,Não informado,"R$ 7,00",1.6 km,https://www.ifood.com.br/delivery/birigui-sp/isa-cakes-jardim-sao-conrado/7b8204db-e4a7-4dd6-b024-c8b8583d62c9,,,,,,2025-07-04T01:18:06.877514,Doces & Bolos,Birigui
a328a96df292ee218ade0c4df5ed3930,Magazine das Delícias,Doces & Bolos,0.0,Não informado,"R$ 4,00",1.7 km,https://www.ifood.com.br/delivery/birigui-sp/magazine-das-delicias-centro/21285767-2181-455f-9e10-437615710ab7,,,,,,2025-07-04T01:18:07.271702,Doces & Bolos,Birigui
7de8bac633a3961a06112e660433f874,Pepice Confeitaria,Novidade,0.0,Não informado,"R$ 6,00",1.8 km,https://www.ifood.com.br/delivery/birigui-sp/pepice-confeitaria-recanto-verde/1e2dad6f-70dd-455e-8bca-155671903f6e,,,,,,2025-07-04T01:18:07.643910,Doces & Bolos,Birigui
3abd00085ed78db65db8f2968edc871a,Md Doces e Presentes,Doces & Bolos,0.0,Não informado,"R$ 4,99",1.8 km,https://www.ifood.com.br/delivery/birigui-sp/md-doces-e-presentes-centro/0754a0a8-ef17-4ae6-a749-c67b9ea0c588,,,,,,2025-07-04T01:18:07.986085,Doces & Bolos,Birigui
b9a9fb46067453e7acdd99fcceef637a,Samira Doces,Novidade,0.0,Não informado,"R$ 6,99",1.8 km,https://www.ifood.com.br/delivery/birigui-sp/samira-doces-residencial-monte-libano/8288871e-d440-40d1-8af8-38de748b2b35,,,,,,2025-07-04T01:18:08.342723,Doces & Bolos,Birigui
500c03db4b311b50708a356f57bbcb65,Guitóia Sobremesas,Novidade,0.0,Não informado,"R$ 6,99",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/guitoia-sobremesas-cidade-jardim/cb2fce59-5994-4eb9-a154-1421fd6040f1,,,,,,2025-07-04T01:18:08.696379,Doces & Bolos,Birigui
fc96d8ce72103a681d3501be404aed42,degusta,Novidade,0.0,Não informado,"R$ 5,99",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/degusta-jardim-sao-braz/3244f404-8456-4424-b201-a7cd30802686,,,,,,2025-07-04T01:18:09.083850,Doces & Bolos,Birigui
0c6e8f532fe5f42feb5dbec2649f0e85,Pudimdim,Novidade,0.0,Não informado,"R$ 6,00",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/pudimdim-centro/22001b05-08b4-4485-a7a3-48b832001a08,,,,,,2025-07-04T01:18:09.472584,Doces & Bolos,Birigui
4e358d79b45ee4395771f9bc6743ce5e,HoneyMoom,Novidade,0.0,Não informado,"R$ 6,99",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/honeymoom-quemil/3fed837b-1350-4e10-a455-61c75926afe1,,,,,,2025-07-04T01:18:09.879286,Doces & Bolos,Birigui
8dae2b50a116111e1947186e879dea5e,Joseane Confeitaria,Novidade,0.0,Não informado,"R$ 6,99",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/joseane-confeitaria-centro/255359ea-8f3e-4d22-acdf-c691dcd51faf,,,,,,2025-07-04T01:18:10.229262,Doces & Bolos,Birigui
787e5d870302caf05d2be93202260654,Sonho de Amor (doceria Gourmet),Doces & Bolos,0.0,Não informado,"R$ 4,00",1.9 km,https://www.ifood.com.br/delivery/birigui-sp/sonho-de-amor-doceria-gourmet-centro/fb6de8ba-272a-4055-966e-58a6dccc2029,,,,,,2025-07-04T01:18:10.599228,Doces & Bolos,Birigui
89f0fd3fafbde437113a88222972546a,Saffira Oliveira Confeitaria,Doces & Bolos,4.8,Não informado,"R$ 6,00",2.1 km,https://www.ifood.com.br/delivery/birigui-sp/saffira-oliveira-confeitaria-centro/d43f962b-1a37-4e63-974e-4b8fcffa68c5,,,,,,2025-07-04T01:18:10.946193,Doces & Bolos,Birigui
e0201499b32c5a5b4ef86db45c5019dd,Afeto Confeitaria e Panetteria,Doces & Bolos,5.0,Não informado,"R$ 7,00",2.1 km,https://www.ifood.com.br/delivery/birigui-sp/afeto-confeitaria-e-panetteria-centro/003254cb-c48e-403d-9eeb-48aca1a661b1,,,,,,2025-07-04T01:18:11.308909,Doces & Bolos,Birigui
eb54c755dc9cb45ac4fbec8ad0473311,Churros da Praca,Doces & Bolos,4.9,Não informado,"R$ 7,99",2.1 km,https://www.ifood.com.br/delivery/birigui-sp/churros-da-praca-vila-guaruja/c1f600f0-78c6-4db2-9f73-1b339a4a072d,,,,,,2025-07-04T01:18:11.652082,Doces & Bolos,Birigui
